dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_usinaplanejamento;id_subsistema;nom_subsistema;nom_usina;val_cvu
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;177.97
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;181.34
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;137;SE;Sudeste/Centro-Oeste;UTE GNA I;340.63
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;97;SE;Sudeste/Centro-Oeste;CUBATAO;629.06
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;238;SE;Sudeste/Centro-Oeste;UTE GNA II;818.83
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1287.71
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;49;SE;Sudeste/Centro-Oeste;VIANA;1300.95
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1370.02
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1389.67
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;253;SE;Sudeste/Centro-Oeste;VIANA I;1418.97
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1420.36
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;715;SE;Sudeste/Centro-Oeste;LORM_4LC;1422.3
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1458.13
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;1500.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1501.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;786;SE;Sudeste/Centro-Oeste;SCRUZ_4LC;1508.27
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1530.31
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1530.95
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;47;SE;Sudeste/Centro-Oeste;TERMORIO;1539.82
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1544.28
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;90;SE;Sudeste/Centro-Oeste;M.LAGO;1604.82
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;246;SE;Sudeste/Centro-Oeste;KARKEY 019;2419.83
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;249;SE;Sudeste/Centro-Oeste;PORSUD I;2427.9
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;245;SE;Sudeste/Centro-Oeste;KARKEY 013;2442.64
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;250;SE;Sudeste/Centro-Oeste;PORSUD II;2464.97
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;108;SE;Sudeste/Centro-Oeste;XAVANTES;2997.95
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;264;N;Norte;UTE MANAUS;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;204;N;Norte;JARAQUI;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;201;N;Norte;APARECIDA;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;203;N;Norte;C. ROCHA;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;140;N;Norte;UTE MAUA 3;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;207;N;Norte;PONTA NEGR;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;205;N;Norte;MANAUARA;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;209;N;Norte;TAMBAQUI;96.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;212;N;Norte;MARANHAO3;116.1
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;21;N;Norte;MARANHAO V;169.31
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;36;N;Norte;MARANHAOIV;169.31
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;239;N;Norte;PARNAIBA_V;216.84
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;326;N;Norte;JAGUATI II;289.25
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;46;N;Norte;N.VENECIA2;308.35
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;176;N;Norte;P. ITAQUI;352.4
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;323;N;Norte;BONFIM;581.48
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;330;N;Norte;SANTA LUZ;581.48
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;324;N;Norte;CANTA;581.48
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;329;N;Norte;PAU RAINHA;581.48
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;240;N;Norte;BARCARENA;662.67
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;322;N;Norte;BBF BALIZA;917.12
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;73;N;Norte;GERAMAR1;1187.21
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;70;N;Norte;GERAMAR2;1187.21
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;116;N;Norte;PARNAIB_IV;1354.41
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;260;N;Norte;AZULAO;1434.85
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;328;N;Norte;PALMAPLAN;1609.98
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;327;N;Norte;M.C.SUCUBA;2045.69
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;57;NE;Nordeste;MARACANAU;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;52;NE;Nordeste;CAMPINA_GR;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;67;NE;Nordeste;TERMONE;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;69;NE;Nordeste;TERMOPB;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;106;NE;Nordeste;ERB CANDEI;118.93
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;147;NE;Nordeste;PROSPERIDA;224.31
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;223;NE;Nordeste;PROSP_III;228.55
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;167;NE;Nordeste;P.PECEM1;352.34
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;163;NE;Nordeste;P.PECEM2;360.73
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;224;NE;Nordeste;PSERGIPE I;363.06
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;83;NE;Nordeste;JS_PEREIRA;450.86
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;241;NE;Nordeste;PROSP_II;463.41
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;98;NE;Nordeste;PERNAMBU_3;996.24
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;170;NE;Nordeste;SUAPE II;1180.61
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;96;NE;Nordeste;TERMOPE;1238.36
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;152;NE;Nordeste;TERMOCABO;1308.54
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;55;NE;Nordeste;GLOBAL II;1445.26
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;53;NE;Nordeste;GLOBAL I;1445.26
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;43;NE;Nordeste;C.FURTADO;1497.72
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;144;NE;Nordeste;PETROLINA;2031.54
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;58;NE;Nordeste;TERMOCEARA;2113.9
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;458;NE;Nordeste;TERMOCE_F;2443.42
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;161;NE;Nordeste;POTIGUAR_3;2903.11
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;151;NE;Nordeste;POTIGUAR;2903.11
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;235;NE;Nordeste;C.MURICY 2;3825.46
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;162;NE;Nordeste;PECEM 2;3865.92
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;254;S;Sul;B.BONITA I;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;107;S;Sul;PAMPA SUL;105.94
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;149;S;Sul;SAO SEPE;118.84
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;24;S;Sul;J.LACER. C;347.2
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;25;S;Sul;J.LACER. B;406.71
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;27;S;Sul;J.LAC. A2;416.39
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;156;S;Sul;CANDIOTA_3;427.95
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;26;S;Sul;J.LAC. A1;518.9
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;48;S;Sul;ARAUCARIA;830.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;35;S;Sul;URUGUAIANA;1267.76
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;64;S;Sul;S.TIARAJU;1842.3
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;236;SE;Sudeste/Centro-Oeste;M.AZUL;159.96
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;177.97
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;181.34
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;137;SE;Sudeste/Centro-Oeste;UTE GNA I;340.63
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;97;SE;Sudeste/Centro-Oeste;CUBATAO;629.06
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;238;SE;Sudeste/Centro-Oeste;UTE GNA II;818.83
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;1200.0
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1287.71
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;49;SE;Sudeste/Centro-Oeste;VIANA;1300.95
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1370.02
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1389.67
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;253;SE;Sudeste/Centro-Oeste;VIANA I;1418.97
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1420.36
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;715;SE;Sudeste/Centro-Oeste;LORM_4LC;1422.3
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1458.13
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1501.57
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;786;SE;Sudeste/Centro-Oeste;SCRUZ_4LC;1508.27
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1530.31
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1530.95
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;47;SE;Sudeste/Centro-Oeste;TERMORIO;1539.82
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1544.28
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;90;SE;Sudeste/Centro-Oeste;M.LAGO;1604.82
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;246;SE;Sudeste/Centro-Oeste;KARKEY 019;2419.83
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;249;SE;Sudeste/Centro-Oeste;PORSUD I;2427.9
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;245;SE;Sudeste/Centro-Oeste;KARKEY 013;2442.64
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;250;SE;Sudeste/Centro-Oeste;PORSUD II;2464.97
2026-08-29;2026-09-04;2026;9;0;PMO Setembro 2026;108;SE;Sudeste/Centro-Oeste;XAVANTES;2997.95
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;209;N;Norte;TAMBAQUI;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;201;N;Norte;APARECIDA;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;204;N;Norte;JARAQUI;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;140;N;Norte;UTE MAUA 3;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;205;N;Norte;MANAUARA;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;207;N;Norte;PONTA NEGR;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;203;N;Norte;C. ROCHA;96.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;264;N;Norte;UTE MANAUS;112.43
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;212;N;Norte;MARANHAO3;116.1
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;36;N;Norte;MARANHAOIV;169.31
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;21;N;Norte;MARANHAO V;169.31
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;239;N;Norte;PARNAIBA_V;216.84
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;326;N;Norte;JAGUATI II;289.25
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;46;N;Norte;N.VENECIA2;308.35
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;176;N;Norte;P. ITAQUI;352.4
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;324;N;Norte;CANTA;581.48
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;323;N;Norte;BONFIM;581.48
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;330;N;Norte;SANTA LUZ;581.48
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;329;N;Norte;PAU RAINHA;581.48
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;240;N;Norte;BARCARENA;662.67
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;322;N;Norte;BBF BALIZA;917.12
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;73;N;Norte;GERAMAR1;1187.21
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;70;N;Norte;GERAMAR2;1187.21
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;116;N;Norte;PARNAIB_IV;1354.41
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;260;N;Norte;AZULAO;1434.85
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;328;N;Norte;PALMAPLAN;1609.98
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;327;N;Norte;M.C.SUCUBA;2045.69
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;69;NE;Nordeste;TERMOPB;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;57;NE;Nordeste;MARACANAU;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;67;NE;Nordeste;TERMONE;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;52;NE;Nordeste;CAMPINA_GR;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;106;NE;Nordeste;ERB CANDEI;118.93
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;147;NE;Nordeste;PROSPERIDA;224.31
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;223;NE;Nordeste;PROSP_III;228.55
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;167;NE;Nordeste;P.PECEM1;352.34
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;163;NE;Nordeste;P.PECEM2;360.73
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;224;NE;Nordeste;PSERGIPE I;363.06
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;83;NE;Nordeste;JS_PEREIRA;450.86
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;241;NE;Nordeste;PROSP_II;463.41
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;98;NE;Nordeste;PERNAMBU_3;996.24
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;170;NE;Nordeste;SUAPE II;1180.61
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;96;NE;Nordeste;TERMOPE;1238.36
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;152;NE;Nordeste;TERMOCABO;1308.54
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;53;NE;Nordeste;GLOBAL I;1445.26
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;55;NE;Nordeste;GLOBAL II;1445.26
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;43;NE;Nordeste;C.FURTADO;1497.72
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;144;NE;Nordeste;PETROLINA;2031.54
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;58;NE;Nordeste;TERMOCEARA;2113.9
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;161;NE;Nordeste;POTIGUAR_3;2903.11
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;151;NE;Nordeste;POTIGUAR;2903.11
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;235;NE;Nordeste;C.MURICY 2;3825.46
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;162;NE;Nordeste;PECEM 2;3865.92
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;254;S;Sul;B.BONITA I;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;107;S;Sul;PAMPA SUL;105.94
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;149;S;Sul;SAO SEPE;118.84
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;24;S;Sul;J.LACER. C;347.2
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;25;S;Sul;J.LACER. B;406.71
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;27;S;Sul;J.LAC. A2;416.39
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;156;S;Sul;CANDIOTA_3;427.95
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;26;S;Sul;J.LAC. A1;518.9
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;35;S;Sul;URUGUAIANA;1267.76
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;48;S;Sul;ARAUCARIA;1432.94
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;64;S;Sul;S.TIARAJU;1842.3
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;236;SE;Sudeste/Centro-Oeste;M.AZUL;159.96
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;177.97
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;181.34
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;137;SE;Sudeste/Centro-Oeste;UTE GNA I;340.63
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;97;SE;Sudeste/Centro-Oeste;CUBATAO;629.06
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;238;SE;Sudeste/Centro-Oeste;UTE GNA II;818.83
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;90;SE;Sudeste/Centro-Oeste;M.LAGO;1262.98
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1287.71
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;49;SE;Sudeste/Centro-Oeste;VIANA;1300.95
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1370.02
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;253;SE;Sudeste/Centro-Oeste;VIANA I;1418.97
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1420.36
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;715;SE;Sudeste/Centro-Oeste;LORM_4LC;1422.3
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1498.22
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1501.57
2026-09-05;2026-09-11;2026;9;1;PMO Setembro 2026 - Revisão 1;786;SE;Sudeste/Centro-Oeste;SCRUZ_4LC;1508.27
